Date,LQQ3_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2016-01-12,1079.5589599609375,0.0,78682.36879887908,33.74030451078653,115107.01684530912,HOLD,0.010835869430221523,109.28548517328932,198098.75429250175,260.17955325909406
2016-01-13,966.9569702148438,0.0,78682.36879887908,33.74030451078653,111307.79142275544,HOLD,-0.03300602801356067,102.3778025868281,177436.32201518977,222.6114945730723
2016-01-14,1029.196044921875,0.0,78682.36879887908,33.74030451078653,113407.75675584027,HOLD,0.01886629234344417,106.19592137425502,188857.1740715026,243.37668013000476
2016-01-15,933.8250122070312,0.0,78682.36879887908,33.74030451078653,110189.90907053326,HOLD,-0.02837414104076519,100.34528921915138,171356.6173839053,211.5574861525551
2016-01-19,937.6099853515625,0.0,78682.36879887908,33.74030451078653,110317.61521699489,HOLD,0.0011589640788238764,100.57748221271798,172051.15885201498,212.82028882184542
2016-01-20,930.2219848632812,0.0,78682.36879887908,33.74030451078653,110068.34183079444,HOLD,-0.0022595973064694075,100.12425787417172,170695.46291717334,210.35538712213335
2016-01-21,934.4180297851562,0.0,78682.36879887908,33.74030451078653,110209.91766419944,HOLD,0.0012862538950813018,100.38166848036263,171465.43593653385,211.75533806642517
2016-01-22,1013.6389770507812,0.0,78682.36879887908,33.74030451078653,112882.8565485746,HOLD,0.02425316106776676,105.2415573610447,186002.45665447606,238.1862848263201
2016-01-25,968.2750244140625,0.0,78682.36879887908,33.74030451078653,111352.26297279881,HOLD,-0.0135591322063785,102.4586599505433,177678.1845763274,223.05124468423162
2016-01-26,994.0349731445312,0.0,78682.36879887908,33.74030451078653,112221.41148714707,HOLD,0.007805396057021019,104.03892997663102,182405.1276553133,231.6456866460242
2016-01-27,920.052978515625,0.0,78682.36879887908,33.74030451078653,109725.2364600524,HOLD,-0.022243304499699246,99.500429927368,168829.45321823467,206.96264221497213
2016-01-28,958.4409790039062,0.0,78682.36879887908,33.74030451078653,111020.45928608724,HOLD,0.01180423818458931,101.8553805201586,175873.64011172648,219.77025474859357
2016-01-29,1022.323974609375,0.0,78682.36879887908,33.74030451078653,113175.89101087698,HOLD,0.019414725345672013,105.77434729250359,187596.1511734425,241.08391122444087
2016-02-01,1027.39404296875,0.0,78682.36879887908,33.74030451078653,113346.95666121281,HOLD,0.0015115025718630548,106.08537574765964,188526.50723866967,242.77546770667212
2016-02-02,960.2520141601562,0.0,78682.36879887908,33.74030451078653,111081.56416373885,HOLD,-0.01998635485419409,101.96648029770698,176205.96453469826,220.37448097217865
2016-02-03,946.1699829101562,0.0,78682.36879887908,33.74030451078653,110606.43214123344,HOLD,-0.004277325639788776,101.1026038931517,173621.91590743847,215.6762107407972
2016-02-04,944.4400024414062,0.0,78682.36879887908,33.74030451078653,110548.0620734201,HOLD,-0.0005277276075482673,100.99647649712745,173304.4649959828,215.09902726542327
2016-02-05,847.0289916992188,0.0,78682.36879887908,33.74030451078653,107261.3849082752,HOLD,-0.02973075333479891,95.02069983322762,155429.57293534064,182.59922351880115
2016-02-08,806.5700073242188,0.0,78682.36879887908,33.74030451078653,105896.28645526554,HOLD,-0.012726839711952542,92.53870264593733,148005.36110265178,169.10065655027594
2016-02-09,798.6649780273438,0.0,78682.36879887908,33.74030451078653,105629.5683596223,HOLD,-0.0025186727936480358,92.05376065385873,146554.79053222795,166.46325551314175
2016-02-10,809.9359741210938,0.0,78682.36879887908,33.74030451078653,106009.8551999653,HOLD,0.003600193073290736,92.74519127266419,148623.0150281724,170.2236636875862
2016-02-11,807.7020263671875,0.0,78682.36879887908,33.74030451078653,105934.48112248731,HOLD,-0.0007110100974651035,92.60814749543147,148213.08626687588,169.47833866704704
2016-02-12,842.5230102539062,0.0,78682.36879887908,33.74030451078653,107109.35172219039,HOLD,0.011090539994665471,94.74427585852798,154602.72665432433,181.09586664422608
2016-02-16,897.114013671875,0.0,78682.36879887908,33.74030451078653,108951.26880106205,HOLD,0.01719660374426546,98.093216001931,164620.15985970353,199.30938156309733
2016-02-17,959.18701171875,0.0,78682.36879887908,33.74030451078653,111045.63065706106,HOLD,0.019222923046662066,101.9011466492019,176010.53689731503,220.01915799511823
2016-02-18,926.5390014648438,0.0,78682.36879887908,33.74030451078653,109944.076849423,HOLD,-0.009919830263650398,99.89832154440546,170019.63653772592,209.1266118867744
2016-02-19,934.9000244140625,0.0,78682.36879887908,33.74030451078653,110226.1803097513,HOLD,0.002565881386358493,100.41123692682055,171553.88181036132,211.91614874611147
2016-02-22,979.9249877929688,0.0,78682.36879887908,33.74030451078653,111745.33628474262,HOLD,0.013782170177014885,103.17333869953202,179815.94945856975,226.93808992467228
2016-02-23,932.177001953125,0.0,78682.36879887908,33.74030451078653,110134.30470272957,HOLD,-0.014416991666729717,100.24419036859919,171054.20798296633,211.0076508781206
2016-02-24,957.7650146484375,0.0,78682.36879887908,33.74030451078653,110997.65204289528,HOLD,0.007839041091656451,101.81391280526415,175749.6008496473,219.54472881754054
2016-02-25,985.39697265625,0.0,78682.36879887908,33.74030451078653,111929.96272030813,HOLD,0.008399372961984453,103.50902312783296,180820.0570850422,228.76374015462218
2016-02-26,981.5250244140625,0.0,78682.36879887908,33.74030451078653,111799.32200756672,HOLD,-0.0011671648016882141,103.27149455921223,180109.55571187948,227.47191947614454
2016-02-29,957.677001953125,0.0,78682.36879887908,33.74030451078653,110994.68246775462,HOLD,-0.007197177275883981,101.80851357773565,175733.45054572693,219.51536462859443
2016-03-01,1048.2110595703125,0.0,78682.36879887908,33.74030451078653,114049.32914035562,HOLD,0.027520657789064984,107.36241661882842,192346.4237136393,249.72077038843508
2016-03-02,1048.6920166015625,0.0,78682.36879887908,33.74030451078653,114065.5567770466,HOLD,0.00014228612139399743,107.39192141281202,192434.67918859943,249.8812348883626
2016-03-03,1042.425048828125,0.0,78682.36879887908,33.74030451078653,113854.10737601153,HOLD,-0.0018537532889825181,107.0074679563846,191284.69242997523,247.79034987268224
2016-03-04,1044.0989990234375,0.0,78682.36879887908,33.74030451078653,113910.58696533726,HOLD,0.0004960698443596812,107.11015811879503,191591.8618025967,248.3488396410849
2016-03-07,1025.427001953125,0.0,78682.36879887908,33.74030451078653,113280.5880983604,HOLD,-0.005530643672028268,105.96470563338256,188165.55578600266,242.11919233818665
2016-03-08,998.3209838867188,0.0,78682.36879887908,33.74030451078653,112366.02279472498,HOLD,-0.008073451232803563,104.30185962677268,183191.60937646203,233.07565341174916
2016-03-09,1017.8690185546875,0.0,78682.36879887908,33.74030451078653,113025.57943700966,HOLD,0.005869716003827685,105.50105352183574,186778.66803672398,239.59757824858903
2016-03-10,1013.3560180664062,0.0,78682.36879887908,33.74030451078653,112873.30942627773,HOLD,-0.0013472172537437599,105.2241989568686,185950.53376337004,238.0918795697637
2016-03-11,1066.362060546875,0.0,78682.36879887908,33.74030451078653,114661.74944048043,HOLD,0.01584466711654997,108.47590807360076,195677.12709898205,255.7765947254219
2016-03-14,1070.416015625,0.0,78682.36879887908,33.74030451078653,114798.5311192894,HOLD,0.0011929146334888063,108.72460203507161,196421.02667345587,257.1291394062834
2016-03-15,1070.14794921875,0.0,78682.36879887908,33.74030451078653,114789.48647711342,HOLD,-7.878708976327697e-05,108.70815723111531,196371.83656609227,257.0397028474405
2016-03-16,1097.7230224609375,0.0,78682.36879887908,33.74030451078653,115719.87784521206,HOLD,0.008105196709666806,110.39977790038557,201431.8544635858,266.2397353883378
2016-03-17,1094.68994140625,0.0,78682.36879887908,33.74030451078653,115617.54076682101,HOLD,-0.0008843517664954836,110.21371048512911,200875.2849746683,265.22779086303325
2016-03-18,1102.487060546875,0.0,78682.36879887908,33.74030451078653,115880.61794093259,HOLD,0.002275408838198212,110.69203261987744,202306.05406289292,267.82918920525987
2016-03-21,1114.3299560546875,0.0,78682.36879887908,33.74030451078653,116280.2008416556,HOLD,0.003448228943055076,111.41854698482838,204479.22193451968,271.7804035173085
2016-03-22,1122.2769775390625,0.0,78682.36879887908,33.74030451078653,116548.33576649218,HOLD,0.002305937923186896,111.90606502998577,205937.49805910245,274.43181465291354
2016-03-23,1095.5860595703125,0.0,78682.36879887908,33.74030451078653,115647.77606655413,HOLD,-0.0077269202860378305,110.26868375737115,201039.72239641513,265.52676799348205
2016-03-24,1097.718017578125,0.0,78682.36879887908,33.74030451078653,115719.70897894193,HOLD,0.0006219999625967088,110.39947087080351,201430.93606904944,266.2380655800899
2016-03-29,1143.781005859375,0.0,78682.36879887908,33.74030451078653,117273.8882302281,HOLD,0.013430549255606827,113.22525132768746,209883.48098409132,281.60632906198424
2016-03-30,1161.5279541015625,0.0,78682.36879887908,33.74030451078653,117872.67566805668,HOLD,0.005105888845887474,114.31395576010304,213140.04081052085,287.5273469282197
2016-03-31,1155.8349609375,0.0,78682.36879887908,33.74030451078653,117680.59234512338,HOLD,-0.0016295831230150881,113.96471335476978,212095.37822531353,285.62796040966094
2016-04-01,1193.1910400390625,1.0,0.0,99.68311346475184,118940.99782933912,BUY,0.010710393779454597,116.2563596897075,218950.20784530896,298.09128699147084
2016-04-04,1177.7840576171875,1.0,0.0,99.68311346475184,117405.18185242992,HOLD,-0.012912418803757153,113.46396700441801,216123.03106444064,292.9509655717103
2016-04-05,1145.616943359375,0.0,75371.11807634294,33.89225857801563,114198.66375203477,SELL,-0.027311555161385614,107.63393409460869,210220.3749798783,282.21886359977873
2016-04-06,1201.717041015625,1.0,0.0,96.61178031554832,116100.02276805232,BUY,0.01664957323971894,111.09095048736788,220514.72653784504,300.93586643244555
2016-04-07,1147.31103515625,0.0,73156.88271019918,32.84800530728642,110843.76168211995,SELL,-0.045273557753158,101.53411214930901,210531.24033051208,282.7840733282038
2016-04-08,1146.9449462890625,0.0,73156.88271019918,32.84800530728642,110831.73639306764,HOLD,-0.00010848864085644117,101.51224798739568,210464.06313015535,282.66193296391884
2016-04-11,1134.197998046875,0.0,73156.88271019918,32.84800530728642,110413.02456955655,HOLD,-0.0037779054730867623,100.75095376283008,208125.00184544356,278.40909426444284
2016-04-12,1162.5989990234375,0.0,73156.88271019918,32.84800530728642,111345.94080036692,HOLD,0.008449331357847756,102.44716509157624,213336.57724130776,287.88468589328687
2016-04-13,1208.093017578125,1.0,0.0,93.4036758109182,112840.3285633011,BUY,0.013421124759397163,105.16423375145654,221684.71637746913,303.06312068630746
2016-04-14,1207.85498046875,1.0,0.0,93.4036758109182,112818.09502230606,HOLD,-0.00019703541524662693,105.12380913146555,221641.03663732385,302.98370297695243
2016-04-15,1198.635009765625,1.0,0.0,93.4036758109182,111956.91586776522,HOLD,-0.0076333424560181,103.55802885048222,219949.1747023643,299.90759036793514
2016-04-18,1219.261962890625,1.0,0.0,93.4036758109182,113883.54911041971,HOLD,0.017208702363059825,107.06099838258129,223734.21458481796,306.7894810633054
2016-04-19,1193.157958984375,1.0,0.0,93.4036758109182,111445.3391921934,HOLD,-0.021409676263797084,102.62788944035162,218944.1374814221,298.080249966222
2016-04-20,1195.7080078125,1.0,0.0,93.4036758109182,111683.5231262376,HOLD,0.002137226516341295,103.06095113861385,219412.07069764487,298.9310376320816
2016-04-21,1195.89501953125,1.0,0.0,93.4036758109182,111700.99070818856,HOLD,0.00015640249753956503,103.09271037852467,219446.38729349233,298.9934314427133
2016-04-22,1143.2149658203125,0.0,70475.11683278247,31.757249775712182,106780.4800496704,SELL,-0.044050734262265134,94.1463273630371,209779.61280201256,281.41747782184103
2016-04-25,1142.968994140625,0.0,70475.11683278247,31.757249775712182,106772.66866560081,HOLD,-7.315367065174883e-05,94.13212484654692,209734.47707052913,281.3354128555075
2016-04-26,1126.656005859375,0.0,70475.11683278247,31.757249775712182,106254.6130221649,HOLD,-0.004851949941032219,93.19020549484527,206741.04847870796,275.8928154158327
2016-04-27,1099.0830078125,0.0,70475.11683278247,31.757249775712182,105378.97043612506,HOLD,-0.008240984190090339,91.59812806568193,201681.41137894904,266.6934752344528
2016-04-28,1059.8690185546875,0.0,70475.11683278247,31.757249775712182,104133.64198456261,HOLD,-0.011817618319940881,89.33389451738655,194485.6557871532,253.61028324936945
2016-04-29,1043.31103515625,0.0,70475.11683278247,31.757249775712182,103607.80596999633,HOLD,-0.005049626658061412,88.37782903635699,191447.27066278254,248.0859466596046
2016-05-03,1042.6219482421875,0.0,70475.11683278247,31.757249775712182,103585.92246474928,HOLD,-0.00021121483118169415,88.3380408449987,191320.8234150287,247.85604257277942
2016-05-04,1021.9099731445312,0.0,70475.11683278247,31.757249775712182,102928.16709822469,HOLD,-0.006349852864885541,87.14212199677216,187520.18202538983,240.9457855007088
2016-05-05,1021.4609985351562,0.0,70475.11683278247,31.757249775712182,102913.9088994118,HOLD,-0.00013852572347150538,87.11619799893056,187437.79531551586,240.7959914827561
2016-05-06,1036.1639404296875,0.0,70475.11683278247,31.757249775712182,103380.83389759422,HOLD,0.004537044634450593,87.9651525410804,190135.78086495458,245.70141975446288
2016-05-09,1043.85205078125,0.0,70475.11683278247,31.757249775712182,103624.98713833201,HOLD,0.0023616876700729428,88.40906752424003,191546.54687217934,248.26644885850789
2016-05-10,1087.6500244140625,0.0,70475.11683278247,31.757249775712182,105015.89032665931,HOLD,0.013422469104585222,90.93798241210784,199583.46225983906,262.87902229061643
2016-05-11,1057.2030029296875,0.0,70475.11683278247,31.757249775712182,104048.97666045354,HOLD,-0.009207308181629625,89.17995756446098,193996.44269752636,252.7208049045934
2016-05-12,1043.8709716796875,0.0,70475.11683278247,31.757249775712182,103625.5880140297,HOLD,-0.004069128404842526,88.41016002550855,191550.01885152422,248.27276154822587
2016-05-13,1032.3809814453125,0.0,70475.11683278247,31.757249775712182,103260.69752423614,HOLD,-0.003521239269051568,87.74672277133844,189441.6089946461,244.43928908117476
2016-05-16,1070.9530029296875,0.0,70475.11683278247,31.757249775712182,104485.63884486958,HOLD,0.011862609395466572,89.97388880885377,196519.56368725022,257.3082976131822
2016-05-17,1029.7840576171875,0.0,70475.11683278247,31.757249775712182,103178.22636557788,HOLD,-0.012512843810361551,87.5967752101416,188965.07422959476,243.57286223562684
2016-05-18,1040.93701171875,0.0,70475.11683278247,31.757249775712182,103532.41351471825,HOLD,0.003432770281255104,88.2407518449423,191011.6380544005,247.29388737163725
2016-05-19,1024.5439453125,0.0,70475.11683278247,31.757249775712182,103011.81481026513,HOLD,-0.0050283644201833955,87.2942087459366,188003.51514999714,241.82457299999479
2016-05-20,1058.1639404296875,0.0,70475.11683278247,31.757249775712182,104079.49339265988,HOLD,0.01036462258587778,89.23544253210886,194172.77444851273,253.041408088205
2016-05-23,1052.248046875,0.0,70475.11683278247,31.757249775712182,103891.62088339715,HOLD,-0.0018050866999702597,88.89385615163117,193087.20970663606,251.06765401206553
2016-05-24,1116.958984375,0.0,70475.11683278247,31.757249775712182,105946.66228880515,HOLD,0.019780627041274812,92.63029507055482,204961.64786452398,272.65754157186177
2016-05-25,1141.470947265625,1.0,0.0,93.49786350013895,106725.0948168157,BUY,0.007347400203024712,94.04562693966491,209459.58590588166,280.83561073796665
2016-05-26,1150.2760009765625,1.0,0.0,93.49786350013895,107548.34852679234,HOLD,0.007713778201740462,95.54245186689516,211075.31069378802,283.7732921705237
2016-05-27,1169.4549560546875,1.0,0.0,93.49786350013895,109341.53985076216,HOLD,0.01667335062353925,98.80279972865847,214594.64335695805,290.17207883083285
2016-05-31,1177.8929443359375,1.0,0.0,93.49786350013895,110130.47372729825,HOLD,0.0072153170479662965,100.23722495872408,216143.01174557375,292.98729408286135
2016-06-01,1174.81103515625,1.0,0.0,93.49786350013895,109842.321803496,HOLD,-0.0026164594961768373,99.71331236999272,215577.48230995977,291.9590587453814
2016-06-02,1183.52001953125,1.0,0.0,93.49786350013895,110656.5932358146,HOLD,0.007413093777963731,101.19380588329925,217175.57840274085,294.86468800498335
2016-06-03,1166.56005859375,1.0,0.0,93.49786350013895,109070.87312311253,HOLD,-0.014330100596200546,98.31067840565915,214063.43051719153,289.2062373039846
2016-06-06,1177.06298828125,1.0,0.0,93.49786350013895,110052.87460938597,HOLD,0.009003333870491792,100.09613565342903,215990.71505160065,292.7103910029103
2016-06-07,1168.739013671875,1.0,0.0,93.49786350013895,109274.60076757999,HOLD,-0.007071817474721409,98.68109230469089,214463.26813852118,289.9332147973112
2016-06-08,1174.8260498046875,1.0,0.0,93.49786350013895,109843.72564104611,HOLD,0.0052082082155266995,99.71586480190201,215580.23749356894,291.96406817012536
