,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
1015,2017-01-17,1571.0810546875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,224346.5773564052,HOLD,0.0
1016,2017-01-18,1581.383056640625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,225817.67833570024,HOLD,0.0
1017,2017-01-19,1576.822021484375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,225166.37353926472,HOLD,0.0
1018,2017-01-20,1587.9239501953125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,226751.70212617778,HOLD,0.0
1019,2017-01-23,1589.7840576171875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,227017.32097020105,HOLD,0.0
1020,2017-01-24,1622.9100341796875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,231747.63035889366,HOLD,0.0
1021,2017-01-26,1675.9849853515625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,239326.6051057675,HOLD,0.0
1022,2017-01-27,1686.9630126953125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,240894.24087691185,HOLD,0.0
1023,2017-01-30,1648.70703125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,235431.37919001235,HOLD,0.0
1024,2017-01-31,1636.4549560546875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,233681.812464998,HOLD,0.0
1025,2017-02-01,1670.7490234375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,238578.92239959288,HOLD,0.0
1026,2017-02-02,1665.7359619140625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,237863.06933045638,HOLD,0.0
1027,2017-02-03,1679.802001953125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,239871.6658508628,HOLD,0.0
1028,2017-02-06,1685.5439453125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,240691.601484487,HOLD,0.0
1029,2017-02-07,1703.1180419921875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,243201.14001431328,HOLD,0.0
1030,2017-02-08,1713.615966796875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,244700.2183032721,HOLD,0.0
1031,2017-02-09,1730.7080078125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,247140.92044938356,HOLD,0.0
1032,2017-02-10,1745.0489501953125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,249188.77236004727,HOLD,0.0
1033,2017-02-13,1775.510009765625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,253538.53804327518,HOLD,0.0
1034,2017-02-14,1791.780029296875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,255861.85750821762,HOLD,0.0
1035,2017-02-15,1823.5679931640625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,260401.10191795375,HOLD,0.0
1036,2017-02-16,1821.6180419921875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,260122.65360358002,HOLD,0.0
1037,2017-02-17,1846.323974609375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,263650.60106786055,HOLD,0.0
1038,2017-02-21,1872.6070556640625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,267403.76151709846,HOLD,0.0
1039,2017-02-22,1874.10302734375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,267617.38265724183,HOLD,0.0
1040,2017-02-23,1853.176025390625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,264629.05735823413,HOLD,0.0
1041,2017-02-24,1864.4959716796875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,266245.5183283619,HOLD,0.0
1042,2017-02-27,1868.85595703125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,266868.113698619,HOLD,0.0
1043,2017-02-28,1850.6400146484375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,264266.9211537071,HOLD,0.0
1044,2017-03-01,1914.1700439453125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273338.85578723944,HOLD,0.0
1045,2017-03-02,1884.4429931640625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,269093.90478501376,HOLD,0.0
1046,2017-03-03,1895.0279541015625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270605.4116233746,HOLD,0.0
1047,2017-03-06,1880.58203125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268542.5687555079,HOLD,0.0
1048,2017-03-07,1870.91796875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,267162.56398823974,HOLD,0.0
1049,2017-03-08,1879.907958984375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268446.3128651878,HOLD,0.0
1050,2017-03-09,1884.1180419921875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,269047.5025430667,HOLD,0.0
1051,2017-03-10,1907.030029296875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,272319.27895263105,HOLD,0.0
1052,2017-03-13,1915.926025390625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273589.6056934787,HOLD,0.0
1053,2017-03-14,1902.958984375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,271737.94357737346,HOLD,0.0
1054,2017-03-15,1938.9300537109375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,276874.5253376141,HOLD,0.0
1055,2017-03-16,1934.511962890625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,276243.6326468586,HOLD,0.0
1056,2017-03-17,1564.3900146484375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,223391.1130108582,HOLD,0.0
1057,2017-03-20,1569.491943359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,224119.65609958052,HOLD,0.0
1058,2017-03-21,1569.491943359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,224119.65609958052,HOLD,0.0
1059,2017-03-22,1501.4010009765625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,214396.4341009583,HOLD,0.0
1060,2017-03-23,1510.6199951171875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,215712.88418222376,HOLD,0.0
1061,2017-03-24,1510.6199951171875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,215712.88418222376,HOLD,0.0
1062,2017-03-27,1492.469970703125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213121.10456392769,HOLD,0.0
1063,2017-03-28,1492.469970703125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213121.10456392769,HOLD,0.0
1064,2017-03-29,1492.469970703125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213121.10456392769,HOLD,0.0
1065,2017-03-30,1492.469970703125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213121.10456392769,HOLD,0.0
1066,2017-03-31,1568.4930419921875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,223977.01539865904,HOLD,0.0
1067,2017-04-03,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1068,2017-04-04,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1069,2017-04-05,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1070,2017-04-06,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1071,2017-04-07,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1072,2017-04-10,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1073,2017-04-11,1557.760009765625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,222444.36433810362,HOLD,0.0
1074,2017-04-12,1519.85400390625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,217031.47831899615,HOLD,0.0
1075,2017-04-13,1519.85400390625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,217031.47831899615,HOLD,0.0
1076,2017-04-18,1496.0570068359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213633.32465394097,HOLD,0.0
1077,2017-04-19,1496.0570068359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,213633.32465394097,HOLD,0.0
1078,2017-04-20,1514.9339599609375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,216328.9079351953,HOLD,0.0
1079,2017-04-21,1535.6280517578125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,219283.97422682698,HOLD,0.0
1080,2017-04-24,1580.5579833984375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,225699.85987089167,HOLD,0.0
1081,2017-04-25,1608.093994140625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,229631.93565121334,HOLD,0.0
1082,2017-04-26,1620.5670166015625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,231413.05311173637,HOLD,0.0
1083,2017-04-27,1615.4659423828125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,230684.63204243314,HOLD,0.0
1084,2017-04-28,1630.9820556640625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,232900.29551704304,HOLD,0.0
1085,2017-05-02,1680.7860107421875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,240012.17992762296,HOLD,0.0
1086,2017-05-03,1668.3580322265625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,238237.49463362078,HOLD,0.0
1087,2017-05-04,1672.7020263671875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,238857.80649760622,HOLD,0.0
1088,2017-05-05,1661.27294921875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,237225.76190452557,HOLD,0.0
1089,2017-05-08,1679.9990234375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,239899.80004263693,HOLD,0.0
1090,2017-05-09,1717.4959716796875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,245254.27362268924,HOLD,0.0
1091,2017-05-10,1711.6219482421875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,244415.4772731422,HOLD,0.0
1092,2017-05-11,1698.4520263671875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,242534.84426067473,HOLD,0.0
1093,2017-05-12,1726.9119873046875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,246598.85789572878,HOLD,0.0
1094,2017-05-15,1737.4169921875,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,248098.94720273156,HOLD,0.0
1095,2017-05-16,1751.9649658203125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,250176.36267550732,HOLD,0.0
1096,2017-05-17,1674.5040283203125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,239115.12802113104,HOLD,0.0
1097,2017-05-18,1657.866943359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,236739.39250001468,HOLD,0.0
1098,2017-05-19,1686.8719482421875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,240881.2370931055,HOLD,0.0
1099,2017-05-22,1712.0760498046875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,244480.32187871815,HOLD,0.0
1100,2017-05-23,1728.3349609375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,246802.0550912124,HOLD,0.0
1101,2017-05-24,1728.3349609375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,246802.0550912124,HOLD,0.0
1102,2017-05-25,1798.6510009765625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,256843.01565715688,HOLD,0.0
1103,2017-05-26,1831.93896484375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,261596.45644144068,HOLD,0.0
1104,2017-05-30,1829.137939453125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,261196.4767856488,HOLD,0.0
1105,2017-05-31,1812.39599609375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,258805.76773867494,HOLD,0.0
1106,2017-06-01,1825.3389892578125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,260653.9958797,HOLD,0.0
1107,2017-06-02,1880.9100341796875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268589.40678109456,HOLD,0.0
1108,2017-06-05,1896.260009765625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270781.3461943634,HOLD,0.0
1109,2017-06-06,1905.1009521484375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,272043.8113983523,HOLD,0.0
1110,2017-06-07,1883.56005859375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268967.8238623979,HOLD,0.0
1111,2017-06-08,1891.5369873046875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270106.91000233666,HOLD,0.0
1112,2017-06-09,1919.7850341796875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,274140.6628214553,HOLD,0.0
1113,2017-06-12,1768.9949951171875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,252608.20969806163,HOLD,0.0
1114,2017-06-13,1780.802978515625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,254294.36118783796,HOLD,0.0
1115,2017-06-14,1803.5400390625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,257541.15847917908,HOLD,0.0
1116,2017-06-15,1726.0489501953125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,246475.61828244332,HOLD,0.0
1117,2017-06-16,1717.5870361328125,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,245267.27740649565,HOLD,0.0
1118,2017-06-19,1805.97705078125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,257889.15786243672,HOLD,0.0
1119,2017-06-20,1809.89794921875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,258449.05268262484,HOLD,0.0
1120,2017-06-21,1813.137939453125,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,258911.71545714018,HOLD,0.0
1121,2017-06-22,1840.5830078125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,262830.8048850011,HOLD,0.0
1122,2017-06-23,1830.636962890625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,261410.53370943177,HOLD,0.0
1123,2017-06-26,1822.81103515625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,260293.0101439816,HOLD,0.0
1124,2017-06-27,1785.1319580078125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,254912.52899631648,HOLD,0.0
1125,2017-06-28,1730.06005859375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,247048.39486701868,HOLD,0.0
1126,2017-06-29,1664.8909912109375,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,237742.40955631743,HOLD,0.0
1127,2017-06-30,1668.387939453125,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,238241.76531328907,HOLD,0.0
1128,2017-07-03,1648.1639404296875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,235353.82713350496,HOLD,0.0
1129,2017-07-04,1610.4849853515625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,229973.36341718544,HOLD,0.0
1130,2017-07-05,1663.6500244140625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,237565.20249710098,HOLD,0.0
1131,2017-07-06,1627.9549560546875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,232468.03300922783,HOLD,0.0
1132,2017-07-07,1676.0179443359375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,239331.3115690754,HOLD,0.0
1133,2017-07-10,1702.387939453125,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,243096.8831363698,HOLD,0.0
1134,2017-07-11,1706.2330322265625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,243645.95309094968,HOLD,0.0
1135,2017-07-12,1780.197021484375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,254207.83198835433,HOLD,0.0
1136,2017-07-13,1792.2769775390625,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,255932.82051609393,HOLD,0.0
1137,2017-07-14,1797.10595703125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,256622.38711608836,HOLD,0.0
1138,2017-07-17,1824.6419677734375,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,260554.46289641003,HOLD,0.0
1139,2017-07-18,1840.824951171875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,262865.3538119504,HOLD,0.0
1140,2017-07-19,1886.1180419921875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,269333.09770913026,HOLD,0.0
1141,2017-07-20,1903.2540283203125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,271780.07513965224,HOLD,0.0
1142,2017-07-21,1897.093017578125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270900.297696635,HOLD,0.0
1143,2017-07-24,1895.5789794921875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270684.09671734506,HOLD,0.0
1144,2017-07-25,1907.9620361328125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,272452.367276172,HOLD,0.0
1145,2017-07-26,1915.031005859375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273461.79906765,HOLD,0.0
1146,2017-07-27,1957.886962890625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,279581.5261502266,HOLD,0.0
1147,2017-07-28,1863.487060546875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,266101.4482571024,HOLD,0.0
1148,2017-07-31,1842.85302734375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,263154.9581874985,HOLD,0.0
1149,2017-08-01,1840.2950439453125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,262789.6843407662,HOLD,0.0
1150,2017-08-02,1828.8360595703125,2.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,261153.36906801723,HOLD,0.0
1151,2017-08-03,1861.988037109375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,265887.3913333194,HOLD,0.0
1152,2017-08-04,1883.1209716796875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268905.12331232894,HOLD,0.0
1153,2017-08-07,1906.720947265625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,272275.14278561,HOLD,0.0
1154,2017-08-08,1930.3060302734375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,275643.03563472966,HOLD,0.0
1155,2017-08-09,1877.2020263671875,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268059.9122276066,HOLD,0.0
1156,2017-08-10,1834.81494140625,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,262007.13894342177,HOLD,0.0
1157,2017-08-11,1797.8330078125,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,256726.20821039221,HOLD,0.0
1158,2017-08-14,1883.8470458984375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,269008.8049558681,HOLD,0.0
1159,2017-08-15,1912.6090087890625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273115.9437398993,HOLD,0.0
1160,2017-08-16,1927.2779541015625,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,275210.63367614977,HOLD,0.0
1161,2017-08-17,1862.032958984375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,265893.8060684947,HOLD,0.0
1162,2017-08-18,1822.5379638671875,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,260254.0162239081,HOLD,0.0
1163,2017-08-21,1774.262939453125,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,253360.45941677946,HOLD,0.0
1164,2017-08-22,1863.3050537109375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,266075.45812083525,HOLD,0.0
1165,2017-08-23,1869.10302734375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,266903.3947420829,HOLD,0.0
1166,2017-08-24,1826.6409912109375,1.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,260839.9186117089,HOLD,0.0
1167,2017-08-25,1820.3740234375,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,259945.01076072396,HOLD,0.0
1168,2017-08-29,1833.77099609375,1.0,1.0,0.9999999999999999,1.4551915228366852e-11,142.79758303178664,261858.06607597938,HOLD,0.0
1169,2017-08-30,1892.7330322265625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,270277.70232637785,HOLD,0.0
1170,2017-08-31,1963.23095703125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,280344.6355972439,HOLD,0.0
1171,2017-09-01,1945.7769775390625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,277852.2495114731,HOLD,0.0
1172,2017-09-04,1951.06005859375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,278606.6607170435,HOLD,0.0
1173,2017-09-05,1914.9100341796875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273444.5246041753,HOLD,0.0
1174,2017-09-06,1882.3480224609375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268794.74803208513,HOLD,0.0
1175,2017-09-07,1923.5689697265625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,274680.9996718971,HOLD,0.0
1176,2017-09-08,1884.77099609375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,269140.7428106005,HOLD,0.0
1177,2017-09-11,1911.8070068359375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273001.41979940626,HOLD,0.0
1178,2017-09-12,1912.821044921875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,273146.22198718035,HOLD,0.0
1179,2017-09-13,1928.06494140625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,275323.01356113586,HOLD,0.0
1180,2017-09-14,1906.0389404296875,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,272177.75385782693,HOLD,0.0
1181,2017-09-15,1882.43896484375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268807.7343845459,HOLD,0.0
1182,2017-09-18,1903.43603515625,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,271806.0652759194,HOLD,0.0
1183,2017-09-19,1878.3370361328125,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,268221.9888788553,HOLD,0.0
1184,2017-09-20,1850.6800537109375,2.0,1.0,1.0,1.4551915228366852e-11,142.79758303178664,264272.63863505895,HOLD,0.0
