Date,LQQ3_Price,TQQQ_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,BuyHold_Value
2016-05-19,1024.5439453125,3.640922784805298,0.0,75623.53539829393,32.65081420963435,109075.72940629814,HOLD,-0.004883151152133225,188003.51514999714
2016-05-20,1058.1639404296875,3.762500286102295,1.0,0.0,104.11756194967316,110173.44962059824,BUY,0.010063835651386688,194172.77444851273
2016-05-23,1052.248046875,3.744103193283081,1.0,0.0,104.11756194967316,109557.5012069304,HOLD,-0.00559071551076018,193087.20970663606
2016-05-24,1116.958984375,3.9732606410980225,1.0,0.0,104.11756194967316,116295.04625090808,HOLD,0.06149779768390218,204961.64786452398
2016-05-25,1141.470947265625,4.058844566345215,1.0,0.0,104.11756194967316,118847.17206568082,HOLD,0.021945266776595806,209459.58590588166
2016-05-26,1150.2760009765625,4.092838287353516,1.0,0.0,104.11756194967316,119763.93279089955,HOLD,0.00771377820174024,211075.31069378802
2016-05-27,1169.4549560546875,4.154426574707031,1.0,0.0,104.11756194967316,121760.79883437623,HOLD,0.016673350623539474,214594.64335695805
2016-05-31,1177.8929443359375,4.179222583770752,1.0,0.0,104.11756194967316,122639.34160197989,HOLD,0.0072153170479662965,216143.01174557375
2016-06-01,1174.81103515625,4.180821895599365,1.0,0.0,104.11756194967316,122318.4607320405,HOLD,-0.0026164594961769483,215577.48230995977
2016-06-02,1183.52001953125,4.204418659210205,1.0,0.0,104.11756194967316,123225.21895222331,HOLD,0.007413093777963953,217175.57840274085
2016-06-03,1166.56005859375,4.146829128265381,1.0,0.0,104.11756194967316,121459.38916864911,HOLD,-0.014330100596200546,214063.43051719153
2016-06-06,1177.06298828125,4.191220760345459,1.0,0.0,104.11756194967316,122552.92860104046,HOLD,0.009003333870491792,215990.71505160065
2016-06-07,1168.739013671875,4.161626815795898,1.0,0.0,104.11756194967316,121686.25665898135,HOLD,-0.007071817474721298,214463.26813852118
2016-06-08,1174.8260498046875,4.180022239685059,1.0,0.0,104.11756194967316,122320.02402062935,HOLD,0.0052082082155266995,215580.23749356894
2016-06-09,1168.5439453125,4.161626815795898,1.0,0.0,104.11756194967316,121665.9466169897,HOLD,-0.005347263531679247,214427.47315146882
2016-06-10,1128.3289794921875,4.021651268005371,1.0,0.0,104.11756194967316,117478.86242188932,HOLD,-0.034414594317681346,207048.0386523955
2016-06-13,1099.074951171875,3.918470859527588,0.0,75525.78284854133,35.399971062888866,114433.0043159717,SELL,-0.025926860740099422,201679.9329877441
2016-06-14,1100.8809814453125,3.9204702377319336,0.0,75525.78284854133,35.399971062888866,114496.93773539009,HOLD,0.0005586973775664195,202011.33901617953
2016-06-15,1089.3919677734375,3.885277271270752,0.0,75525.78284854133,35.399971062888866,114090.22698386459,HOLD,-0.0035521539664705726,199903.10835823536
2016-06-16,1100.218994140625,3.913271903991699,0.0,75525.78284854133,35.399971062888866,114473.50340396015,HOLD,0.0033594150018629865,201889.86453884223
2016-06-17,1062.9420166015625,3.7792975902557373,0.0,75525.78284854133,35.399971062888866,113153.89947776539,HOLD,-0.011527592735046,195049.55003249508
2016-06-20,1081.468994140625,3.8472840785980225,0.0,75525.78284854133,35.399971062888866,113809.75394653098,HOLD,0.005796127855889566,198449.2450074006
2016-06-21,1091.14794921875,3.885676383972168,0.0,75525.78284854133,35.399971062888866,114152.3886762156,HOLD,0.003010591955462827,200225.3304413069
2016-06-22,1084.633056640625,3.860481023788452,0.0,75525.78284854133,35.399971062888866,113921.76166747216,HOLD,-0.0020203432570964353,199029.84955333138
2016-06-23,1130.904052734375,4.023252487182617,0.0,75525.78284854133,35.399971062888866,115559.75359024195,HOLD,0.014378217987454756,207520.5638413002
2016-06-24,992.7680053710938,3.5305428504943848,0.0,75525.78284854133,35.399971062888866,110669.74151083996,HOLD,-0.0423158749259821,182172.63943840683
2016-06-27,933.7020263671875,3.324981927871704,0.0,75525.78284854133,35.399971062888866,108578.80756330048,HOLD,-0.01889345650395935,171334.0495181636
2016-06-28,993.3519897460938,3.5333428382873535,0.0,75525.78284854133,35.399971062888866,110690.41454081613,HOLD,0.019447689884461106,182279.80040089652
2016-06-29,1044.9329833984375,3.7169084548950195,0.0,75525.78284854133,35.399971062888866,112516.38022350415,HOLD,0.01649615000777427,191744.89769217226
2016-06-30,1082.884033203125,3.852083206176758,0.0,75525.78284854133,35.399971062888866,113859.84628839634,HOLD,0.01194018206258951,198708.9042626641
2016-07-01,1097.6090087890625,3.9048733711242676,0.0,75525.78284854133,35.399971062888866,114381.10999804028,HOLD,0.004578117103053447,201410.93298804958
2016-07-05,1078.032958984375,3.835685968399048,1.0,0.0,105.45885211945219,113688.11840142867,BUY,-0.006058619265221998,197818.73355837053
2016-07-06,1102.8389892578125,3.92607045173645,1.0,0.0,105.45885211945219,116304.13387970577,HOLD,0.02301045628216003,202370.63287870766
2016-07-07,1113.8189697265625,3.963263511657715,1.0,0.0,105.45885211945219,117462.07001623415,HOLD,0.009956104722176562,204385.45609234122
2016-07-08,1165.2969970703125,4.146429061889648,1.0,0.0,105.45885211945219,122890.8836892798,HOLD,0.04621758898251449,213831.6590960208
2016-07-11,1185.3360595703125,4.217216491699219,1.0,0.0,105.45885211945219,125004.18021807975,HOLD,0.01719652805283145,217508.82122024902
2016-07-12,1203.114990234375,4.283603191375732,1.0,0.0,105.45885211945219,126879.12583782311,HOLD,0.014999063363100085,220771.24981176475
2016-07-13,1193.6739501953125,4.253608703613281,1.0,0.0,105.45885211945219,125883.4845924898,HOLD,-0.007847163501157328,219038.82171813698
2016-07-14,1217.68994140625,4.339993476867676,1.0,0.0,105.45885211945219,128416.18345810613,HOLD,0.020119389559442036,223445.74910092534
2016-07-15,1212.2989501953125,4.315598011016846,1.0,0.0,105.45885211945219,127847.6557132146,HOLD,-0.004427228170014952,222456.50378603567
2016-07-18,1235.635986328125,4.401580810546875,1.0,0.0,105.45885211945219,130308.75275565118,HOLD,0.019250232072751228,226738.8431100097
2016-07-19,1222.376953125,4.355989456176758,1.0,0.0,105.45885211945219,128910.47033383591,HOLD,-0.010730533385100105,224305.8143843188
2016-07-20,1265.2230224609375,4.505161762237549,1.0,0.0,105.45885211945219,133428.96762383435,HOLD,0.03505143746894279,232168.05561113099
2016-07-21,1256.8179931640625,4.478367328643799,1.0,0.0,105.45885211945219,132542.58288215555,HOLD,-0.006643120736553376,230625.7351865354
2016-07-22,1272.20703125,4.530356407165527,1.0,0.0,105.45885211945219,134165.49317392104,HOLD,0.012244444437969237,233449.61918699276
2016-07-25,1271.76904296875,4.534356594085693,1.0,0.0,105.45885211945219,134119.30343253864,HOLD,-0.00034427437554696017,233369.2484651255
2016-07-26,1276.7120361328125,4.549553871154785,1.0,0.0,105.45885211945219,134640.58581765497,HOLD,0.003886706624438574,234276.28626907515
2016-07-27,1301.833984375,4.638337135314941,1.0,0.0,105.45885211945219,137289.91764228034,HOLD,0.019677066974540525,238886.15644453838
2016-07-28,1317.3780517578125,4.688727855682373,1.0,0.0,105.45885211945219,138929.17714573917,HOLD,0.011940130284949557,241738.48827575703
2016-07-29,1324.654052734375,4.719521522521973,1.0,0.0,105.45885211945219,139696.49585674747,HOLD,0.005523092605690394,243073.63233286364
2016-08-02,1314.79296875,4.68552827835083,1.0,0.0,105.45885211945219,138656.55725910177,HOLD,-0.007444271177081685,241264.12629777956
2016-08-03,1327.9549560546875,4.729920387268066,1.0,0.0,105.45885211945219,140044.6053318649,HOLD,0.010010691886495948,243679.34712941127
2016-08-04,1337.39794921875,4.772311687469482,1.0,0.0,105.45885211945219,141040.45255151877,HOLD,0.007110928816529638,245412.13362090688
2016-08-05,1377.3699951171875,4.910285949707031,1.0,0.0,105.45885211945219,145255.85862883407,HOLD,0.029887922231216058,252746.9923851653
2016-08-08,1371.4139404296875,4.894688129425049,1.0,0.0,105.45885211945219,144627.7399383296,HOLD,-0.0043242227641190345,251654.0580871308
2016-08-09,1380.7989501953125,4.9270830154418945,1.0,0.0,105.45885211945219,145617.47229534228,HOLD,0.006843309294846778,253376.20464192439
2016-08-10,1370.1910400390625,4.8890910148620605,1.0,0.0,105.45885211945219,144498.77426687788,HOLD,-0.0076824436712885635,251429.6562221179
2016-08-11,1387.2060546875,4.952279090881348,1.0,0.0,105.45885211945219,146293.15818049776,HOLD,0.012417987091750682,254551.90644756745
2016-08-12,1390.33203125,4.961476802825928,1.0,0.0,105.45885211945219,146622.82008053132,HOLD,0.0022534334765458297,255125.52223507498
2016-08-15,1407.741943359375,5.023865699768066,1.0,0.0,105.45885211945219,148458.84942708656,HOLD,0.012522125447776977,258320.2360294322
2016-08-16,1382.970947265625,4.944680690765381,0.0,96258.70888470161,35.85600972061374,145846.52861318426,SELL,-0.017596262021317255,253774.7654708498
2016-08-17,1390.2110595703125,4.967875957489014,0.0,96258.70888470161,35.85600972061374,146106.13015035947,HOLD,0.0017799637718065586,255103.32396713452
2016-08-18,1392.9530029296875,4.9726738929748535,0.0,96258.70888470161,35.85600972061374,146204.44529810658,HOLD,0.0006729022775837645,255606.46977387436
2016-08-19,1390.677978515625,4.965877056121826,0.0,96258.70888470161,35.85600972061374,146122.87200060132,HOLD,-0.0005579399267849894,255189.00345741943
2016-08-22,1392.4000244140625,4.970675945281982,0.0,96258.70888470161,35.85600972061374,146184.61769507505,HOLD,0.00042256009362784397,255504.99837753692
2016-08-23,1401.0589599609375,5.000268936157227,0.0,96258.70888470161,35.85600972061374,146495.09257221397,HOLD,0.0021238546300852423,257093.91052495412
2016-08-24,1370.864990234375,4.90388822555542,0.0,96258.70888470161,35.85600972061374,145412.45730019442,HOLD,-0.007390249413889882,251553.32588639582
2016-08-26,1370.7659912109375,4.904286861419678,0.0,96258.70888470161,35.85600972061374,145408.90759024772,HOLD,-2.4411319446859814e-05,251535.15959446874
2016-08-30,1364.135986328125,4.873493671417236,0.0,96258.70888470161,35.85600972061374,145171.18207072187,HOLD,-0.0016348759059228168,250318.55563215632
2016-08-31,1359.8070068359375,4.860696315765381,0.0,96258.70888470161,35.85600972061374,145015.96213996966,HOLD,-0.0010692199962702986,249524.1891579147
2016-09-01,1370.698974609375,4.8822922706604,0.0,96258.70888470161,35.85600972061374,145406.50464233063,HOLD,0.002693100101518686,251522.86206762784
2016-09-02,1383.301025390625,4.939480781555176,0.0,96258.70888470161,35.85600972061374,145858.36389764282,HOLD,0.0031075587465887455,253835.33471051787
2016-09-06,1409.362060546875,5.031064987182617,0.0,96258.70888470161,35.85600972061374,146792.80862753457,HOLD,0.006406521401457033,258617.52706082084
2016-09-07,1411.4119873046875,5.040261745452881,0.0,96258.70888470161,35.85600972061374,146866.31082128925,HOLD,0.0005007206718223856,258993.68802300506
2016-09-08,1386.8570556640625,4.953878402709961,0.0,96258.70888470161,35.85600972061374,145985.868953694,HOLD,-0.005994852479590085,254487.8652285545
2016-09-09,1280.6590576171875,4.578348636627197,0.0,96258.70888470161,35.85600972061374,142178.03250341554,HOLD,-0.026083596156051936,235000.56356028368
2016-09-12,1348.6839599609375,4.813104152679443,0.0,96258.70888470161,35.85600972061374,144617.13406309683,HOLD,0.017155263135482546,247483.1133004605
2016-09-13,1313.053955078125,4.699525356292725,0.0,96258.70888470161,35.85600972061374,143339.58426167318,HOLD,-0.008834014100059906,240945.01779618504
2016-09-14,1332.6099853515625,4.759914875030518,0.0,96258.70888470161,35.85600972061374,144040.78547325416,HOLD,0.00489188813538699,244533.54364771853
2016-09-15,1394.7750244140625,4.980673789978027,0.0,96258.70888470161,35.85600972061374,146269.77571816152,HOLD,0.015474715981198539,255940.81018485286
2016-09-16,1393.0389404296875,4.975072860717773,0.0,96258.70888470161,35.85600972061374,146207.52667394196,HOLD,-0.0004255769444775348,255622.23928006014
2016-09-19,1373.6629638671875,4.909886837005615,0.0,96258.70888470161,35.85600972061374,145512.78146997056,HOLD,-0.004751774547973486,252066.75323196987
2016-09-20,1381.3900146484375,4.937082290649414,0.0,96258.70888470161,35.85600972061374,145789.84267789475,HOLD,0.0019040334816318172,253484.66479668507
2016-09-21,1423.14599609375,5.080654144287109,1.0,0.0,103.4939816145111,147287.04555449163,BUY,0.010269596626870436,261146.87521349874
2016-09-22,1456.1290283203125,5.199431896209717,1.0,0.0,103.4939816145111,150700.59088533834,HOLD,0.023176140970142534,267199.25200735894
2016-09-23,1427.0009765625,5.105849742889404,1.0,0.0,103.4939816145111,147686.01283224876,HOLD,-0.02000375735343496,261854.26300518445
2016-09-26,1389.8060302734375,4.979073524475098,1.0,0.0,103.4939816145111,143836.5597448558,HOLD,-0.026065116212226624,255029.00120928735
2016-09-27,1432.5489501953125,5.120247840881348,1.0,0.0,103.4939816145111,148260.19471340085,HOLD,0.030754593800017993,262872.31454870326
2016-09-28,1440.2139892578125,5.148242473602295,1.0,0.0,103.4939816145111,149053.48012520972,HOLD,0.005350629771816662,264278.84698111395
2016-09-29,1407.333984375,5.0390625,1.0,0.0,103.4939816145111,145650.5975043829,HOLD,-0.02282994411112238,258245.37567478325
2016-09-30,1439.8289794921875,5.142642974853516,1.0,0.0,103.4939816145111,149013.63393160474,HOLD,0.023089753731498686,264208.1978014124
2016-10-03,1432.4239501953125,5.131045341491699,1.0,0.0,103.4939816145111,148247.25796569904,HOLD,-0.005142992259738133,262849.37708516035
2016-10-04,1425.9720458984375,5.101850986480713,1.0,0.0,103.4939816145111,147579.52470101966,HOLD,-0.00450418627529614,261665.45452842323
2016-10-05,1441.9990234375,5.155040264129639,1.0,0.0,103.4939816145111,149238.22041978358,HOLD,0.011239335010220897,264606.4002324699
2016-10-06,1438.4610595703125,5.147042751312256,1.0,0.0,103.4939816145111,148872.06245236009,HOLD,-0.0024535133586660596,263957.18489471095
2016-10-07,1429.9959716796875,5.113448143005371,1.0,0.0,103.4939816145111,147995.9768018425,HOLD,-0.005884822417892788,262403.8437356787
2016-10-10,1455.364013671875,5.2050323486328125,1.0,0.0,103.4939816145111,150621.4164733781,HOLD,0.01773993947856356,267058.87204249215
2016-10-11,1391.1219482421875,4.989871978759766,0.0,95022.0145610471,35.187953748933765,143972.74933491982,SELL,-0.044141578894482225,255270.471772757
2016-10-12,1389.012939453125,4.979474067687988,0.0,95022.0145610471,35.187953748933765,143898.5376311942,HOLD,-0.0005154565990330706,254883.46927507006
2016-10-13,1374.58203125,4.921083927154541,0.0,95022.0145610471,35.187953748933765,143390.74350078753,HOLD,-0.0035288345438792,252235.40182866403
2016-10-14,1379.0660400390625,4.932281970977783,0.0,95022.0145610471,35.187953748933765,143548.52659466688,HOLD,0.001100371544405121,253058.21613366692
2016-10-17,1368.0660400390625,4.898288249969482,0.0,95022.0145610471,35.187953748933765,143161.45910342858,HOLD,-0.002696422599524406,251039.71934188783
2016-10-18,1405.1910400390625,5.023865699768066,0.0,95022.0145610471,35.187953748933765,144467.81188635775,HOLD,0.009125031213780721,257852.14601414226
2016-10-19,1402.343994140625,5.025865077972412,0.0,95022.0145610471,35.187953748933765,144367.63016696245,HOLD,-0.0006934535664879782,257329.71392213827
2016-10-20,1398.8189697265625,5.004669666290283,0.0,95022.0145610471,35.187953748933765,144243.59177091657,HOLD,-0.0008591842638300262,256682.8729702539
2016-10-21,1415.3570556640625,5.059059143066406,0.0,95022.0145610471,35.187953748933765,144825.53317398118,HOLD,0.0040344350547567576,259717.60691634577
2016-10-24,1465.7850341796875,5.243424892425537,1.0,0.0,100.0146591288432,146599.99054964122,BUY,0.01225237937517809,268971.1262663179
2016-10-25,1449.053955078125,5.191033840179443,1.0,0.0,100.0146591288432,144926.63737644075,HOLD,-0.011414415286976842,265900.9781309083
2016-10-26,1421.487060546875,5.091452598571777,1.0,0.0,100.0146591288432,142169.543816657,HOLD,-0.019024063551701054,260842.4610244864
2016-10-27,1400.1629638671875,5.020266532897949,0.0,92424.302226965,34.00498410380669,140036.82155600758,SELL,-0.015001259787397303,256929.49550307402
2016-10-28,1373.3199462890625,4.933481693267822,0.0,92424.302226965,34.00498410380669,139124.02516996523,HOLD,-0.006518259811240212,252003.8096064272
2016-10-31,1369.2080078125,4.905488014221191,0.0,92424.302226965,34.00498410380669,138984.19876743387,HOLD,-0.00100504856986805,251249.27009525136
2016-11-01,1339.6939697265625,4.804705619812012,0.0,92424.302226965,34.00498410380669,137980.57437148242,HOLD,-0.007221140279628835,245833.45271444132
2016-11-02,1305.9219970703125,4.679530620574951,0.0,92424.302226965,34.00498410380669,136832.15897815247,HOLD,-0.008323022270063096,239636.30558183297
